gesture,recording_id,timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
"Gesture4",0,10,0.664823,0.443094,0.272441,-0.53614,0.986199,0.083516,0.109359,0.091979,0.745114,-0.322131,-0.132246,0.568798,0.240559,-0.588367,0.054555,0.77004,-0.397863,-0.456424,0.411187,0.681388,-0.507732,-0.636934,-0.184337,-0.550024
"Gesture4",0,11,0.664293,0.445279,0.27275,-0.534828,0.986871,0.084065,0.105653,0.088535,0.742092,-0.31896,-0.137283,0.573324,0.245721,-0.584513,0.054784,0.771328,-0.390842,-0.456255,0.416367,0.682419,-0.51155,-0.638311,-0.184549,-0.544794
"Gesture4",0,12,0.663843,0.447301,0.273003,-0.533568,0.987558,0.084358,0.10192,0.084904,0.73925,-0.31542,-0.142349,0.577702,0.251271,-0.580539,0.055078,0.772519,-0.383575,-0.456345,0.421649,0.683238,-0.515383,-0.639665,-0.185131,-0.539369
"Gesture4",0,13,0.663548,0.449067,0.273255,-0.532322,0.988244,0.084621,0.098075,0.081108,0.736123,-0.31132,-0.148236,0.582419,0.257443,-0.575148,0.055102,0.774516,-0.374774,-0.456274,0.427844,0.684318,-0.519476,-0.641523,-0.186292,-0.532796
"Gesture4",0,14,0.663431,0.450505,0.273641,-0.531053,0.98896,0.084953,0.093804,0.076974,0.732382,-0.306814,-0.15548,0.587615,0.263703,-0.568197,0.054401,0.777584,-0.364478,-0.455372,0.43436,0.686372,-0.524206,-0.644229,-0.18804,-0.524215
"Gesture4",0,15,0.663369,0.451749,0.274194,-0.529786,0.989762,0.085127,0.088698,0.072388,0.727821,-0.302234,-0.163948,0.593326,0.269805,-0.560081,0.053244,0.781449,-0.353204,-0.453349,0.440649,0.689589,-0.529739,-0.647616,-0.190282,-0.513563
"Gesture4",0,16,0.663391,0.452787,0.274915,-0.528498,0.990765,0.084534,0.08196,0.067115,0.722498,-0.297874,-0.173242,0.599365,0.2756,-0.551346,0.051876,0.785719,-0.341355,-0.450387,0.446612,0.693649,-0.536085,-0.651935,-0.192399,-0.500559
"Gesture4",0,17,0.66346,0.453677,0.275777,-0.527197,0.991671,0.084135,0.075211,0.061936,0.716209,-0.294048,-0.183703,0.605654,0.280954,-0.542102,0.0502,0.79035,-0.32907,-0.446742,0.452403,0.698175,-0.542261,-0.656721,-0.193894,-0.486886
"Gesture4",0,18,0.66352,0.454449,0.276615,-0.526016,0.992651,0.08299,0.067438,0.056495,0.709194,-0.290501,-0.195222,0.611984,0.28612,-0.532283,0.048141,0.795284,-0.316263,-0.442665,0.458296,0.702833,-0.54819,-0.661636,-0.195294,-0.472831
"Gesture4",0,19,0.663616,0.455168,0.277238,-0.524944,0.993541,0.081794,0.059755,0.050982,0.701655,-0.287912,-0.207064,0.617976,0.290316,-0.522053,0.045948,0.800655,-0.30373,-0.437458,0.463792,0.707996,-0.553808,-0.666561,-0.196912,-0.458478
"Gesture4",0,20,0.663738,0.455546,0.277808,-0.524159,0.994189,0.081314,0.053156,0.046196,0.694174,-0.285856,-0.218255,0.623503,0.293478,-0.512358,0.043727,0.805872,-0.292597,-0.432145,0.46876,0.712661,-0.558749,-0.671384,-0.19915,-0.444257
"Gesture4",0,21,0.663917,0.455713,0.278259,-0.52355,0.994634,0.081489,0.04772,0.042051,0.687267,-0.284053,-0.228291,0.628366,0.296369,-0.503586,0.041977,0.810424,-0.282962,-0.427428,0.47355,0.716219,-0.562156,-0.675874,-0.201407,-0.431964
"Gesture4",0,22,0.664168,0.455759,0.278502,-0.523062,0.994907,0.082084,0.043651,0.038729,0.681086,-0.282369,-0.237298,0.632505,0.299263,-0.495507,0.04061,0.814401,-0.274452,-0.423238,0.478239,0.718899,-0.564121,-0.679656,-0.20367,-0.4223
"Gesture4",0,23,0.664411,0.455754,0.278544,-0.522734,0.995115,0.082623,0.040066,0.036021,0.675833,-0.280808,-0.245209,0.635809,0.301701,-0.487924,0.039213,0.81814,-0.266909,-0.419152,0.482575,0.721232,-0.565534,-0.683201,-0.20578,-0.413576
"Gesture4",0,24,0.664596,0.455728,0.278428,-0.522583,0.995289,0.082983,0.036735,0.033868,0.671217,-0.279396,-0.251971,0.63867,0.303527,-0.480967,0.037895,0.821638,-0.260497,-0.415185,0.486338,0.723341,-0.566493,-0.686433,-0.207557,-0.405954
"Gesture4",0,25,0.66473,0.455662,0.278221,-0.522581,0.99544,0.083075,0.033806,0.032233,0.66731,-0.278111,-0.25745,0.641135,0.304702,-0.475422,0.036897,0.824471,-0.255853,-0.411852,0.489241,0.724943,-0.567007,-0.689331,-0.208852,-0.399613
"Gesture4",0,26,0.664827,0.455574,0.278,-0.522652,0.995568,0.082957,0.031373,0.031014,0.664022,-0.276929,-0.261839,0.643279,0.305619,-0.470731,0.036216,0.82685,-0.252145,-0.408993,0.491766,0.726152,-0.567182,-0.691906,-0.209657,-0.394459
"Gesture4",0,27,0.664922,0.455518,0.277815,-0.522678,0.995671,0.082771,0.029517,0.030004,0.661101,-0.275911,-0.265709,0.645136,0.306371,-0.466528,0.035583,0.828978,-0.248908,-0.4064,0.494211,0.727064,-0.567092,-0.694297,-0.21018,-0.390085
"Gesture4",0,28,0.664981,0.45551,0.277688,-0.522677,0.995729,0.082676,0.028758,0.029075,0.658431,-0.275128,-0.269079,0.646802,0.306801,-0.462863,0.035017,0.830896,-0.246155,-0.404008,0.496384,0.727854,-0.566656,-0.696564,-0.210212,-0.386644
"Gesture4",0,29,0.664992,0.455611,0.277604,-0.52262,0.995757,0.082732,0.028522,0.028165,0.656411,-0.274739,-0.271386,0.648055,0.307052,-0.460011,0.034635,0.832402,-0.243935,-0.402075,0.498313,0.728354,-0.56612,-0.698506,-0.209864,-0.384105
"Gesture4",0,30,0.664969,0.455888,0.277571,-0.522425,0.995767,0.082858,0.02881,0.027135,0.654762,-0.27467,-0.273225,0.648979,0.307329,-0.458008,0.034488,0.833409,-0.242103,-0.40069,0.500192,0.72844,-0.565595,-0.700106,-0.209163,-0.382346
"Gesture4",0,31,0.664885,0.456314,0.277604,-0.522143,0.995756,0.083044,0.029615,0.026051,0.653329,-0.274935,-0.274705,0.649687,0.30743,-0.456822,0.034469,0.834023,-0.240789,-0.399755,0.50194,0.728187,-0.565089,-0.701487,-0.208114,-0.381133
"Gesture4",0,32,0.664732,0.456823,0.277692,-0.521846,0.995752,0.083173,0.030315,0.025001,0.652015,-0.275358,-0.275982,0.650286,0.307521,-0.456006,0.034595,0.834431,-0.239651,-0.399084,0.503621,0.72777,-0.564587,-0.70268,-0.206852,-0.380365
"Gesture4",0,33,0.664592,0.457325,0.277751,-0.521553,0.995719,0.08337,0.031585,0.024071,0.650789,-0.27579,-0.277226,0.650801,0.307672,-0.455218,0.0348,0.834797,-0.238538,-0.398433,0.505273,0.727346,-0.564074,-0.703831,-0.205559,-0.379698
"Gesture4",0,34,0.664475,0.457823,0.277869,-0.521202,0.995687,0.08344,0.032977,0.023258,0.64968,-0.276236,-0.278397,0.65122,0.307893,-0.454586,0.035078,0.835048,-0.237482,-0.3979,0.506922,0.726836,-0.563459,-0.704977,-0.20412,-0.379262
"Gesture4",0,35,0.664374,0.458343,0.278068,-0.520767,0.99566,0.083397,0.034415,0.022443,0.648823,-0.276706,-0.279327,0.651476,0.308193,-0.454185,0.035355,0.835144,-0.236479,-0.39756,0.508603,0.726175,-0.562792,-0.706069,-0.202546,-0.379064
"Gesture4",0,36,0.664281,0.458898,0.278317,-0.520264,0.995637,0.083316,0.035793,0.021622,0.648082,-0.277177,-0.280279,0.651605,0.308602,-0.453991,0.035674,0.835085,-0.235443,-0.397411,0.510295,0.725406,-0.562119,-0.707083,-0.200976,-0.379008
"Gesture4",0,37,0.664216,0.459474,0.27857,-0.519703,0.995604,0.083301,0.037215,0.020766,0.647415,-0.277702,-0.281266,0.65162,0.309027,-0.45374,0.035909,0.835054,-0.234191,-0.397211,0.511963,0.724745,-0.561433,-0.708141,-0.199444,-0.378859
"Gesture4",0,38,0.664144,0.460057,0.278807,-0.519152,0.99556,0.083306,0.038818,0.019932,0.646778,-0.27828,-0.282279,0.651567,0.3094,-0.453434,0.036067,0.835076,-0.232852,-0.396979,0.513625,0.724126,-0.560733,-0.709207,-0.198001,-0.37866
"Gesture4",0,39,0.664061,0.460613,0.279055,-0.518632,0.9955,0.083385,0.040516,0.019191,0.646159,-0.278871,-0.283302,0.651485,0.309656,-0.453048,0.036102,0.835189,-0.231483,-0.39669,0.515225,0.723587,-0.559994,-0.710314,-0.196618,-0.378398
"Gesture4",0,40,0.66397,0.461142,0.279284,-0.518155,0.99544,0.083434,0.042155,0.018555,0.645583,-0.27944,-0.284316,0.65137,0.309797,-0.452528,0.035964,0.835425,-0.230079,-0.396284,0.516783,0.723146,-0.559225,-0.711501,-0.195342,-0.377966
"Gesture4",0,41,0.663899,0.461658,0.279487,-0.517676,0.995391,0.083409,0.043621,0.017897,0.645165,-0.279986,-0.285289,0.651125,0.309886,-0.451914,0.035623,0.835738,-0.228578,-0.395794,0.518337,0.722779,-0.558438,-0.712733,-0.194133,-0.377432
"Gesture4",0,42,0.663878,0.462191,0.279653,-0.517138,0.995347,0.083336,0.045039,0.01715,0.644954,-0.280482,-0.286149,0.650743,0.310088,-0.451301,0.035207,0.836012,-0.226935,-0.3953,0.519862,0.722471,-0.557674,-0.713928,-0.192949,-0.376909
"Gesture4",0,43,0.663895,0.462761,0.279785,-0.516535,0.995295,0.083267,0.046593,0.016305,0.644955,-0.280955,-0.286871,0.65022,0.310415,-0.450847,0.034696,0.836157,-0.225212,-0.394969,0.521455,0.722044,-0.556964,-0.715047,-0.191752,-0.376449
"Gesture4",0,44,0.663935,0.463334,0.27988,-0.515918,0.995226,0.083279,0.048326,0.015402,0.645025,-0.281414,-0.287612,0.649624,0.310652,-0.450188,0.034004,0.836453,-0.22326,-0.394452,0.523007,0.72181,-0.55622,-0.716234,-0.190704,-0.375822
"Gesture4",0,45,0.664013,0.463819,0.280004,-0.515313,0.995144,0.083377,0.050097,0.014524,0.645133,-0.281802,-0.288406,0.648996,0.310693,-0.449226,0.032964,0.836996,-0.221094,-0.393719,0.524631,0.721698,-0.555238,-0.717689,-0.189824,-0.374945
"Gesture4",0,46,0.664151,0.464179,0.280212,-0.514698,0.995043,0.083348,0.052349,0.013644,0.645236,-0.282005,-0.289319,0.648399,0.310625,-0.447936,0.031699,0.837761,-0.218662,-0.392787,0.526213,0.721795,-0.553888,-0.719508,-0.189178,-0.373779
"Gesture4",0,47,0.664304,0.464478,0.280484,-0.514083,0.994931,0.083237,0.054818,0.012773,0.645452,-0.282089,-0.290128,0.647785,0.310474,-0.446616,0.030226,0.838576,-0.216302,-0.391851,0.527946,0.721749,-0.55244,-0.721381,-0.188497,-0.372655
"Gesture4",0,48,0.664448,0.464818,0.280755,-0.51344,0.994804,0.083272,0.057203,0.011885,0.645782,-0.282191,-0.290819,0.647102,0.310316,-0.445459,0.028647,0.839305,-0.214008,-0.391044,0.529788,0.721521,-0.551091,-0.723122,-0.187755,-0.37165
"Gesture4",0,49,0.664572,0.465249,0.280932,-0.512793,0.994683,0.083431,0.059229,0.010916,0.646246,-0.282377,-0.291293,0.646344,0.310251,-0.444663,0.027235,0.839797,-0.211905,-0.390437,0.531517,0.721199,-0.549976,-0.724628,-0.186925,-0.370788
"Gesture4",0,50,0.664683,0.465763,0.280926,-0.512185,0.994577,0.083652,0.060863,0.009895,0.646801,-0.28259,-0.291543,0.645583,0.310243,-0.443929,0.026086,0.840226,-0.209885,-0.3898,0.533159,0.720923,-0.54912,-0.725959,-0.186078,-0.369877
"Gesture4",0,51,0.664783,0.466248,0.28088,-0.511639,0.994489,0.083929,0.062065,0.008916,0.647341,-0.282695,-0.29169,0.644929,0.310282,-0.443228,0.025116,0.840611,-0.208035,-0.389185,0.534655,0.720682,-0.548311,-0.727238,-0.185192,-0.369009
"Gesture4",0,52,0.664864,0.46667,0.28086,-0.511161,0.994465,0.084134,0.062295,0.007923,0.647781,-0.282649,-0.291778,0.644467,0.310391,-0.442581,0.024375,0.840933,-0.206422,-0.38864,0.536004,0.720439,-0.547524,-0.728447,-0.184065,-0.368354
"Gesture4",0,53,0.664905,0.467044,0.280883,-0.510752,0.994438,0.084351,0.062549,0.007028,0.648056,-0.282493,-0.291767,0.644264,0.310557,-0.442048,0.023896,0.841166,-0.205096,-0.388205,0.537246,0.720126,-0.54677,-0.729573,-0.18274,-0.367906
"Gesture4",0,54,0.664899,0.46742,0.280937,-0.510385,0.994484,0.084138,0.062177,0.00619,0.648235,-0.282322,-0.29173,0.644175,0.310777,-0.441715,0.023679,0.841265,-0.204031,-0.387926,0.538405,0.719714,-0.546102,-0.730563,-0.181237,-0.367679
"Gesture4",0,55,0.664868,0.467757,0.281024,-0.510069,0.994547,0.083669,0.061874,0.005603,0.648254,-0.282058,-0.291798,0.644241,0.311119,-0.441377,0.023753,0.841315,-0.203146,-0.387652,0.53956,0.719246,-0.545441,-0.731544,-0.179643,-0.36749
"Gesture4",0,56,0.664829,0.467815,0.281174,-0.509986,0.994619,0.082897,0.061762,0.005555,0.648002,-0.281388,-0.292031,0.644682,0.311389,-0.440641,0.023883,0.841597,-0.202518,-0.387202,0.540594,0.71889,-0.544513,-0.73276,-0.178157,-0.367167
"Gesture4",0,57,0.664788,0.467667,0.281381,-0.510059,0.994749,0.081402,0.061603,0.006009,0.647503,-0.28037,-0.292457,0.645434,0.311649,-0.439544,0.024075,0.842068,-0.202036,-0.386565,0.541576,0.718628,-0.543359,-0.734295,-0.176586,-0.366569
"Gesture4",0,58,0.664665,0.467387,0.281663,-0.510322,0.994971,0.078441,0.061778,0.006848,0.646684,-0.279162,-0.293078,0.646496,0.311706,-0.438169,0.024271,0.842758,-0.20178,-0.385764,0.542482,0.718448,-0.542079,-0.735991,-0.174939,-0.36585
"Gesture4",0,59,0.664405,0.467018,0.282035,-0.510792,0.995146,0.074868,0.063208,0.008168,0.645443,-0.277934,-0.293926,0.647878,0.311417,-0.436586,0.024408,0.843682,-0.201804,-0.384817,0.543272,0.718352,-0.540685,-0.737798,-0.173215,-0.365093
"Gesture4",0,60,0.664069,0.466611,0.282479,-0.511354,0.995106,0.071631,0.067088,0.010787,0.644082,-0.276661,-0.294848,0.649357,0.310964,-0.434896,0.024491,0.844719,-0.201923,-0.383806,0.544,0.718309,-0.539222,-0.739662,-0.171422,-0.364333
"Gesture4",0,61,0.663718,0.466285,0.282963,-0.51184,0.995043,0.068371,0.070845,0.013369,0.642852,-0.27538,-0.295744,0.650711,0.310753,-0.433402,0.024502,0.845564,-0.201914,-0.38301,0.544855,0.718088,-0.537819,-0.741435,-0.169537,-0.363682
"Gesture4",0,62,0.663356,0.466296,0.283377,-0.51207,0.994006,0.068418,0.083062,0.01883,0.641729,-0.274424,-0.296642,0.651814,0.310966,-0.432251,0.024573,0.846072,-0.20158,-0.382443,0.546119,0.717523,-0.536775,-0.742913,-0.167498,-0.363153
"Gesture4",0,63,0.66291,0.466479,0.283778,-0.51226,0.992621,0.070112,0.095168,0.026714,0.640289,-0.273799,-0.29772,0.653001,0.31139,-0.431191,0.024767,0.846452,-0.201127,-0.381965,0.54763,0.716753,-0.535954,-0.74417,-0.165597,-0.362662
"Gesture4",0,64,0.662349,0.466856,0.284102,-0.512461,0.990858,0.072272,0.106999,0.038883,0.638569,-0.273443,-0.298979,0.654258,0.312119,-0.430249,0.025063,0.846654,-0.200555,-0.381652,0.549218,0.715865,-0.53558,-0.745078,-0.163771,-0.362181
"Gesture4",0,65,0.661694,0.46748,0.284149,-0.512713,0.988747,0.073677,0.119037,0.052579,0.63678,-0.273277,-0.300415,0.655412,0.313207,-0.42937,0.025357,0.846689,-0.199956,-0.381397,0.550897,0.714878,-0.535825,-0.745593,-0.161995,-0.361557
"Gesture4",0,66,0.661032,0.468176,0.284011,-0.513009,0.986334,0.07405,0.131149,0.066676,0.635061,-0.273,-0.301724,0.656594,0.31455,-0.428445,0.025625,0.846652,-0.199369,-0.381096,0.552527,0.713943,-0.536332,-0.745984,-0.160231,-0.360784
"Gesture4",0,67,0.660446,0.468782,0.283816,-0.513317,0.983556,0.074468,0.143339,0.080677,0.633482,-0.272403,-0.302914,0.657817,0.316126,-0.427421,0.025901,0.846574,-0.19883,-0.38074,0.553941,0.713188,-0.53682,-0.746408,-0.158449,-0.359968
"Gesture4",0,68,0.659983,0.469262,0.28357,-0.513609,0.980686,0.073556,0.154969,0.093873,0.632147,-0.271581,-0.303894,0.658988,0.317732,-0.426398,0.026244,0.846478,-0.198387,-0.380343,0.555131,0.712597,-0.537208,-0.74692,-0.15658,-0.359143
"Gesture4",0,69,0.659599,0.469731,0.283261,-0.513845,0.978176,0.072449,0.164144,0.104707,0.631111,-0.270713,-0.304633,0.659997,0.319329,-0.425558,0.026693,0.846286,-0.197984,-0.380001,0.556164,0.712086,-0.537649,-0.747298,-0.154669,-0.358524
"Gesture4",0,70,0.659318,0.470158,0.282873,-0.51403,0.976104,0.071427,0.171238,0.113049,0.630395,-0.269814,-0.305153,0.660808,0.320861,-0.42481,0.027172,0.846067,-0.197548,-0.379658,0.557066,0.711685,-0.538118,-0.74767,-0.152789,-0.35785
"Gesture4",0,71,0.659114,0.470478,0.282429,-0.514241,0.974881,0.070714,0.175511,0.117411,0.629917,-0.268876,-0.305534,0.66147,0.32223,-0.423982,0.02763,0.845947,-0.197096,-0.379232,0.557867,0.71141,-0.538508,-0.748129,-0.151017,-0.357056
"Gesture4",0,72,0.658909,0.470677,0.282018,-0.514547,0.974264,0.0701,0.177596,0.119746,0.629397,-0.267987,-0.305908,0.662152,0.323009,-0.423017,0.027972,0.846122,-0.196779,-0.378687,0.558528,0.711269,-0.538734,-0.748729,-0.149281,-0.356187
"Gesture4",0,73,0.658679,0.47073,0.281651,-0.514995,0.974083,0.069126,0.178175,0.120916,0.628746,-0.2671,-0.306318,0.662939,0.323362,-0.421861,0.028216,0.846556,-0.196669,-0.377891,0.559076,0.711292,-0.538754,-0.749484,-0.147652,-0.355246
"Gesture4",0,74,0.658466,0.470715,0.281323,-0.51546,0.974084,0.067836,0.17834,0.121396,0.628034,-0.266278,-0.306743,0.663748,0.323484,-0.420618,0.028437,0.84712,-0.196625,-0.37697,0.559609,0.711374,-0.538609,-0.750394,-0.145987,-0.354233
"Gesture4",0,75,0.658265,0.470669,0.281072,-0.515896,0.974067,0.066647,0.178762,0.121565,0.627285,-0.265507,-0.307178,0.664564,0.323496,-0.419393,0.028668,0.847715,-0.1966,-0.376039,0.560168,0.711434,-0.538249,-0.751426,-0.144303,-0.35328
"Gesture4",0,76,0.658054,0.470657,0.280865,-0.516289,0.973935,0.065836,0.179728,0.121642,0.626534,-0.264845,-0.307571,0.665353,0.323455,-0.418292,0.028945,0.848265,-0.196594,-0.37517,0.560771,0.711419,-0.537849,-0.752425,-0.142586,-0.352458
"Gesture4",0,77,0.65783,0.470745,0.28068,-0.516594,0.973643,0.065639,0.181118,0.122026,0.625903,-0.264393,-0.307863,0.665992,0.323452,-0.417432,0.029262,0.848679,-0.196559,-0.374447,0.56142,0.711297,-0.537531,-0.753293,-0.14078,-0.351816
"Gesture4",0,78,0.657571,0.470973,0.280468,-0.516831,0.973266,0.065533,0.182693,0.122737,0.625332,-0.264174,-0.308072,0.666518,0.32346,-0.416906,0.029637,0.848921,-0.196531,-0.373862,0.562127,0.711055,-0.537369,-0.753987,-0.138878,-0.351332
"Gesture4",0,79,0.657237,0.471341,0.280292,-0.517015,0.972808,0.065336,0.184424,0.12388,0.624711,-0.264156,-0.308239,0.667031,0.323403,-0.416594,0.030082,0.849081,-0.19659,-0.373405,0.562889,0.710676,-0.537295,-0.754547,-0.136855,-0.351036
"Gesture4",0,80,0.656856,0.471705,0.280211,-0.517213,0.97222,0.065029,0.186538,0.125486,0.623956,-0.264143,-0.308432,0.667653,0.323268,-0.416289,0.030521,0.849266,-0.196753,-0.372966,0.563639,0.710267,-0.537109,-0.75514,-0.134742,-0.350863
"Gesture4",0,81,0.656425,0.472042,0.280208,-0.517452,0.971485,0.064493,0.189204,0.127449,0.623063,-0.264075,-0.308668,0.668404,0.323125,-0.41594,0.030952,0.849476,-0.197011,-0.372552,0.564347,0.70985,-0.536818,-0.755776,-0.132493,-0.350796
"Gesture4",0,82,0.655981,0.472389,0.280212,-0.517698,0.970626,0.063815,0.192343,0.129611,0.622131,-0.263948,-0.308937,0.669198,0.323103,-0.415553,0.031379,0.849658,-0.1973,-0.372158,0.56507,0.709401,-0.536535,-0.756384,-0.130202,-0.350776
"Gesture4",0,83,0.655563,0.472714,0.280251,-0.517908,0.969405,0.062887,0.196965,0.132239,0.621235,-0.263604,-0.309136,0.670073,0.32325,-0.415163,0.031878,0.849774,-0.197561,-0.371796,0.565803,0.708934,-0.536164,-0.757007,-0.127857,-0.350864
"Gesture4",0,84,0.655154,0.473037,0.280385,-0.51806,0.967944,0.062085,0.202317,0.135205,0.620353,-0.26316,-0.309331,0.670974,0.323608,-0.414906,0.032513,0.849739,-0.197797,-0.371548,0.566526,0.70842,-0.535695,-0.757617,-0.125415,-0.351142
"Gesture4",0,85,0.654724,0.473441,0.28052,-0.518161,0.966362,0.0616,0.207811,0.138378,0.619484,-0.262768,-0.309508,0.671848,0.324034,-0.414786,0.033213,0.849608,-0.198021,-0.371418,0.567268,0.707832,-0.535307,-0.75812,-0.122899,-0.351539
"Gesture4",0,86,0.654327,0.473885,0.280613,-0.518205,0.964652,0.061283,0.2136,0.141598,0.618724,-0.262363,-0.309619,0.672656,0.324583,-0.414715,0.033952,0.849404,-0.198211,-0.371318,0.568059,0.707197,-0.534988,-0.758579,-0.12031,-0.35193
"Gesture4",0,87,0.653943,0.474352,0.280733,-0.518198,0.9629,0.060943,0.219437,0.144711,0.618022,-0.26198,-0.309706,0.673409,0.325183,-0.414746,0.034707,0.849129,-0.198373,-0.371294,0.568859,0.706521,-0.534663,-0.758982,-0.117698,-0.352437
"Gesture4",0,88,0.653563,0.474849,0.280884,-0.51814,0.961255,0.060781,0.224791,0.147467,0.617346,-0.261684,-0.309771,0.674114,0.325761,-0.414886,0.035481,0.848807,-0.198513,-0.371326,0.569686,0.705798,-0.534313,-0.759369,-0.115072,-0.353001
"Gesture4",0,89,0.65319,0.475357,0.281034,-0.518064,0.959802,0.060501,0.229533,0.149726,0.616714,-0.261482,-0.30983,0.674744,0.32631,-0.415075,0.036254,0.848471,-0.198631,-0.371382,0.57052,0.705061,-0.533973,-0.759739,-0.112448,-0.353565
"Gesture4",0,90,0.652818,0.475885,0.281165,-0.517977,0.958453,0.060134,0.233957,0.151652,0.616109,-0.261362,-0.309915,0.675304,0.326848,-0.415298,0.036997,0.848123,-0.198737,-0.371422,0.571376,0.704317,-0.533685,-0.760071,-0.109828,-0.354109
"Gesture4",0,91,0.652463,0.476391,0.281263,-0.517905,0.957229,0.059908,0.237941,0.153271,0.615498,-0.261231,-0.310059,0.675846,0.327399,-0.41543,0.037743,0.847813,-0.198738,-0.371438,0.572249,0.703598,-0.533391,-0.760429,-0.107293,-0.354561
"Gesture4",0,92,0.652123,0.476815,0.281377,-0.517882,0.95606,0.059747,0.24178,0.154615,0.614796,-0.261024,-0.310307,0.67645,0.327862,-0.415379,0.038448,0.847627,-0.198733,-0.371328,0.573136,0.702936,-0.532986,-0.760902,-0.104868,-0.354881
"Gesture4",0,93,0.65179,0.477138,0.281523,-0.517925,0.954953,0.059528,0.245441,0.155765,0.613986,-0.260742,-0.310641,0.677141,0.328175,-0.41514,0.039067,0.847595,-0.198756,-0.371092,0.574013,0.702338,-0.532381,-0.761586,-0.102564,-0.354995
"Gesture4",0,94,0.651454,0.47741,0.281651,-0.518026,0.953946,0.05931,0.248756,0.156759,0.613116,-0.260448,-0.311012,0.677872,0.328348,-0.414768,0.039608,0.847685,-0.198795,-0.370739,0.574873,0.70181,-0.531745,-0.76233,-0.10035,-0.354984
"Gesture4",0,95,0.651143,0.477691,0.281748,-0.518106,0.953098,0.059074,0.251488,0.157642,0.612347,-0.260221,-0.311355,0.678496,0.328507,-0.414395,0.040097,0.847782,-0.198777,-0.370359,0.575737,0.701307,-0.531144,-0.763048,-0.098175,-0.354949
"Gesture4",0,96,0.650844,0.478021,0.281809,-0.518144,0.952337,0.058922,0.253877,0.158466,0.611706,-0.26007,-0.311598,0.679021,0.328674,-0.414193,0.04057,0.847794,-0.198724,-0.370046,0.576614,0.700767,-0.530619,-0.76368,-0.096016,-0.354966
