gesture,recording_id,timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
"Gesture3",3,17,0.532715,0.27478,0.625854,-0.498901,0.512695,-0.404602,-0.344482,-0.674316,0.488892,0.081421,0.857971,-0.134521,0.560059,0.43866,0.625,-0.321228,0.624084,0.394287,0.521057,-0.428223,0.430908,0.519165,0.573914,-0.463928
"Gesture3",3,18,0.534485,0.272949,0.620605,-0.504517,0.514771,-0.396484,-0.350952,-0.674194,0.481384,0.073364,0.864014,-0.127319,0.547607,0.444885,0.632202,-0.319946,0.616943,0.404602,0.523743,-0.42572,0.428162,0.523132,0.574341,-0.461487
"Gesture3",3,19,0.538635,0.268738,0.616272,-0.50769,0.517944,-0.387268,-0.356934,-0.674011,0.473816,0.065125,0.869812,-0.12085,0.537231,0.448242,0.639343,-0.318726,0.610718,0.41217,0.528442,-0.421631,0.424866,0.524353,0.578491,-0.458008
"Gesture3",3,20,0.545349,0.263428,0.610779,-0.509949,0.521729,-0.37561,-0.361938,-0.674988,0.464783,0.057251,0.875854,-0.115906,0.527405,0.448242,0.64801,-0.317566,0.603943,0.417114,0.536316,-0.416565,0.419495,0.524109,0.58606,-0.453613
"Gesture3",3,21,0.552979,0.25824,0.604065,-0.512329,0.525574,-0.363342,-0.365967,-0.676575,0.455872,0.050598,0.88147,-0.111938,0.519348,0.446411,0.656433,-0.316162,0.598083,0.419434,0.545349,-0.410889,0.413818,0.522766,0.594543,-0.44928
"Gesture3",3,22,0.559509,0.253601,0.598389,-0.514282,0.528625,-0.353333,-0.369812,-0.677307,0.449463,0.046021,0.885437,-0.108521,0.513977,0.443848,0.663147,-0.314636,0.594299,0.420471,0.552429,-0.405884,0.410095,0.521301,0.601196,-0.445557
"Gesture3",3,23,0.564087,0.248596,0.595581,-0.514893,0.530579,-0.34668,-0.374084,-0.676941,0.445862,0.043579,0.887817,-0.104797,0.510681,0.442505,0.667725,-0.312134,0.592346,0.422058,0.556702,-0.401245,0.408203,0.520874,0.605408,-0.442017
"Gesture3",3,24,0.567322,0.243469,0.594543,-0.515015,0.531799,-0.341125,-0.378357,-0.676392,0.443054,0.04187,0.889709,-0.101135,0.508057,0.441833,0.671387,-0.309448,0.591248,0.422913,0.560364,-0.39679,0.407288,0.520508,0.608582,-0.438965
"Gesture3",3,25,0.569397,0.239563,0.593872,-0.515442,0.532349,-0.337097,-0.381714,-0.676147,0.441101,0.041016,0.891113,-0.098083,0.505737,0.442139,0.67395,-0.307251,0.590027,0.424866,0.5625,-0.393494,0.406372,0.520996,0.610413,-0.436707
"Gesture3",3,26,0.570129,0.237488,0.592468,-0.517029,0.53241,-0.33429,-0.38446,-0.675964,0.439819,0.040527,0.892029,-0.095337,0.504089,0.442688,0.675659,-0.305359,0.589233,0.426575,0.564026,-0.390625,0.405945,0.521362,0.611633,-0.434937
"Gesture3",3,27,0.570618,0.235474,0.591248,-0.51886,0.532349,-0.332947,-0.385803,-0.675842,0.43927,0.040405,0.892456,-0.093933,0.502869,0.443115,0.677246,-0.303284,0.588867,0.427734,0.565613,-0.387573,0.405823,0.521545,0.612976,-0.432922
"Gesture3",3,28,0.571106,0.232849,0.590881,-0.519958,0.532776,-0.330261,-0.388672,-0.675232,0.438477,0.039978,0.893127,-0.091125,0.502075,0.443298,0.678711,-0.301086,0.588928,0.428162,0.566284,-0.386108,0.405884,0.521606,0.614258,-0.430969
"Gesture3",3,29,0.571594,0.230652,0.590515,-0.520813,0.533142,-0.327759,-0.39093,-0.674805,0.437683,0.039795,0.893799,-0.088623,0.501099,0.443604,0.680054,-0.299194,0.588684,0.429138,0.567566,-0.383484,0.40564,0.521912,0.615295,-0.429382
"Gesture3",3,30,0.571716,0.229553,0.589539,-0.522278,0.533447,-0.325806,-0.392578,-0.674561,0.436768,0.039612,0.89447,-0.08667,0.500122,0.443848,0.681274,-0.297668,0.588257,0.430054,0.568604,-0.381531,0.405273,0.522156,0.616333,-0.427979
"Gesture3",3,31,0.571899,0.229065,0.58844,-0.52356,0.533936,-0.324158,-0.393677,-0.674316,0.436035,0.039246,0.89502,-0.085083,0.499634,0.443604,0.682373,-0.296448,0.587952,0.430664,0.569641,-0.379822,0.405212,0.522034,0.616821,-0.427368
"Gesture3",3,32,0.572205,0.228394,0.588562,-0.523376,0.534607,-0.323059,-0.394531,-0.673828,0.435791,0.038452,0.895264,-0.08374,0.499512,0.443115,0.683289,-0.295166,0.588013,0.430908,0.570251,-0.378479,0.405518,0.521667,0.617737,-0.426331
"Gesture3",3,33,0.572998,0.226929,0.58905,-0.522583,0.535461,-0.321899,-0.39502,-0.673462,0.435425,0.037354,0.895569,-0.082764,0.499451,0.442688,0.683838,-0.294678,0.587952,0.430847,0.571106,-0.37738,0.405701,0.520996,0.618713,-0.425415
"Gesture3",3,34,0.573914,0.226135,0.589233,-0.521729,0.536865,-0.321045,-0.394958,-0.672729,0.435425,0.035828,0.895691,-0.082336,0.499634,0.441528,0.684753,-0.294006,0.588135,0.430237,0.571777,-0.376709,0.406189,0.519836,0.619568,-0.425232
"Gesture3",3,35,0.574768,0.225891,0.589539,-0.520569,0.538452,-0.320618,-0.394592,-0.671875,0.435608,0.034058,0.895691,-0.082153,0.5,0.440247,0.685486,-0.293518,0.588318,0.429382,0.572632,-0.37616,0.406616,0.518433,0.620483,-0.425171
"Gesture3",3,36,0.575928,0.225281,0.589905,-0.519043,0.540161,-0.319763,-0.39447,-0.671021,0.435547,0.032043,0.895813,-0.081787,0.500305,0.438782,0.686462,-0.292969,0.588501,0.428406,0.57373,-0.375305,0.407043,0.516785,0.621704,-0.424988
"Gesture3",3,37,0.577332,0.224243,0.590515,-0.517273,0.541931,-0.318848,-0.394348,-0.670105,0.435425,0.029846,0.895996,-0.081421,0.50061,0.437073,0.687561,-0.29248,0.588501,0.427368,0.575134,-0.374329,0.407349,0.515076,0.623047,-0.424805
"Gesture3",3,38,0.578674,0.22345,0.590881,-0.515686,0.543579,-0.318115,-0.394348,-0.669067,0.435425,0.027649,0.896118,-0.081055,0.500854,0.435425,0.688599,-0.291931,0.588745,0.42627,0.576172,-0.373596,0.407715,0.513489,0.624084,-0.424805
"Gesture3",3,39,0.579773,0.223022,0.591187,-0.514282,0.545166,-0.317871,-0.394165,-0.66803,0.435669,0.025696,0.896057,-0.080872,0.501282,0.43396,0.689392,-0.291626,0.588867,0.425171,0.577087,-0.37323,0.407898,0.512146,0.624939,-0.425049
"Gesture3",3,40,0.580872,0.222656,0.591309,-0.513062,0.546631,-0.317139,-0.393921,-0.667358,0.435425,0.023743,0.89624,-0.08075,0.501404,0.432556,0.690247,-0.291443,0.588745,0.424316,0.578247,-0.37262,0.407776,0.510864,0.626038,-0.425049
"Gesture3",3,41,0.581909,0.222351,0.591187,-0.512207,0.547302,-0.316833,-0.393921,-0.666931,0.435425,0.021851,0.896301,-0.080444,0.501648,0.431213,0.691101,-0.291016,0.588928,0.423401,0.579041,-0.37207,0.407959,0.509644,0.626831,-0.425171
"Gesture3",3,42,0.582642,0.221985,0.591309,-0.511353,0.548523,-0.316528,-0.393982,-0.666016,0.435791,0.020325,0.896179,-0.080139,0.502197,0.430054,0.691589,-0.290588,0.589111,0.423096,0.579224,-0.371887,0.408142,0.508728,0.62738,-0.425293
"Gesture3",3,43,0.58313,0.221802,0.591675,-0.510437,0.549377,-0.316956,-0.394226,-0.664978,0.436646,0.019287,0.895813,-0.080017,0.503174,0.429138,0.69165,-0.290161,0.589783,0.422302,0.579224,-0.371765,0.408447,0.507996,0.627563,-0.425659
"Gesture3",3,44,0.583679,0.22168,0.59198,-0.509583,0.55011,-0.317444,-0.394348,-0.664062,0.437256,0.018188,0.895569,-0.079773,0.503967,0.428223,0.691772,-0.289856,0.590271,0.421448,0.579468,-0.371582,0.408691,0.50708,0.628052,-0.425781
"Gesture3",3,45,0.584351,0.22113,0.59198,-0.508972,0.551086,-0.317566,-0.394836,-0.662903,0.438049,0.016846,0.895203,-0.079346,0.504761,0.427124,0.692017,-0.289429,0.590942,0.420349,0.579956,-0.370972,0.408813,0.506531,0.628357,-0.425842
"Gesture3",3,46,0.585449,0.219971,0.59198,-0.508179,0.552612,-0.317566,-0.395569,-0.661133,0.438477,0.016113,0.895081,-0.079163,0.505493,0.425659,0.692444,-0.289307,0.591431,0.418762,0.581238,-0.369995,0.408813,0.505005,0.629272,-0.42627
"Gesture3",3,47,0.586914,0.218506,0.591858,-0.507324,0.554382,-0.317566,-0.396545,-0.659119,0.439331,0.014648,0.894714,-0.078552,0.506042,0.424255,0.692993,-0.28894,0.591736,0.417236,0.583008,-0.368347,0.408752,0.503113,0.630493,-0.426819
"Gesture3",3,48,0.588379,0.216614,0.591797,-0.506531,0.556641,-0.317261,-0.397766,-0.656616,0.440308,0.013123,0.894348,-0.077637,0.506653,0.422974,0.693604,-0.288452,0.591675,0.416321,0.585388,-0.365723,0.408813,0.500549,0.632141,-0.427368
"Gesture3",3,49,0.590393,0.214111,0.591614,-0.505432,0.559692,-0.31604,-0.399109,-0.653809,0.441284,0.011658,0.894043,-0.075989,0.507202,0.422119,0.694153,-0.287476,0.590271,0.416809,0.589417,-0.361084,0.408691,0.496582,0.634888,-0.42804
"Gesture3",3,50,0.592834,0.210571,0.591431,-0.504211,0.563416,-0.31311,-0.40094,-0.650879,0.442017,0.010071,0.89386,-0.073486,0.507996,0.421387,0.694702,-0.285706,0.587708,0.418213,0.595032,-0.354248,0.409119,0.490295,0.638733,-0.429138
"Gesture3",3,51,0.595032,0.207092,0.591614,-0.50293,0.566956,-0.310669,-0.403076,-0.647644,0.443787,0.009216,0.89325,-0.070496,0.50946,0.421814,0.694397,-0.283386,0.584656,0.421204,0.600159,-0.346985,0.4104,0.483398,0.641785,-0.431091
"Gesture3",3,52,0.596924,0.204407,0.591431,-0.502014,0.570007,-0.308533,-0.40509,-0.644714,0.445923,0.009521,0.892395,-0.06781,0.510437,0.422363,0.694336,-0.280762,0.580627,0.423767,0.606384,-0.339783,0.411682,0.476562,0.644714,-0.433167
"Gesture3",3,53,0.599426,0.201294,0.59021,-0.501648,0.572021,-0.305115,-0.407227,-0.64325,0.446655,0.008911,0.892273,-0.06488,0.510742,0.421509,0.69574,-0.278015,0.577759,0.425171,0.611267,-0.334106,0.412415,0.470947,0.648254,-0.43335
"Gesture3",3,54,0.60083,0.199707,0.589355,-0.501709,0.572693,-0.302917,-0.408203,-0.643066,0.445923,0.00824,0.892822,-0.061951,0.510254,0.420166,0.697937,-0.275452,0.575867,0.425293,0.615112,-0.330261,0.411926,0.467468,0.651794,-0.432312
"Gesture3",3,55,0.603271,0.197632,0.586975,-0.502319,0.573547,-0.299316,-0.408508,-0.643799,0.443909,0.007629,0.893921,-0.061035,0.509216,0.418152,0.700378,-0.274109,0.574219,0.4245,0.618286,-0.328125,0.410461,0.465149,0.65509,-0.431152
"Gesture3",3,56,0.605103,0.197327,0.584351,-0.503357,0.574463,-0.296326,-0.40802,-0.644653,0.442444,0.006836,0.894653,-0.060608,0.50885,0.416443,0.702148,-0.27301,0.573853,0.424072,0.619324,-0.327332,0.40979,0.463379,0.657166,-0.430603
"Gesture3",3,57,0.606384,0.196899,0.583191,-0.503296,0.5755,-0.294312,-0.407532,-0.64502,0.441589,0.005798,0.895142,-0.060303,0.50885,0.414734,0.703552,-0.272034,0.573669,0.422852,0.620972,-0.326172,0.409485,0.462524,0.658081,-0.43042
"Gesture3",3,58,0.607178,0.196533,0.58313,-0.502563,0.576355,-0.293518,-0.406738,-0.64502,0.441223,0.004761,0.895264,-0.060425,0.509155,0.41333,0.704468,-0.27124,0.573914,0.421814,0.621765,-0.325623,0.409302,0.462219,0.658325,-0.43042
"Gesture3",3,59,0.607361,0.196594,0.583435,-0.501953,0.577209,-0.293091,-0.405945,-0.644958,0.441101,0.004028,0.895325,-0.060547,0.509399,0.412354,0.705078,-0.270691,0.574219,0.421143,0.621948,-0.325562,0.409058,0.462341,0.658386,-0.430481
"Gesture3",3,60,0.607239,0.197144,0.583618,-0.501648,0.578125,-0.292908,-0.40509,-0.644836,0.440979,0.003174,0.895386,-0.06073,0.509399,0.41156,0.705627,-0.270325,0.574341,0.420776,0.62207,-0.325684,0.408997,0.462524,0.658203,-0.430603
"Gesture3",3,61,0.606812,0.197754,0.58429,-0.50116,0.579102,-0.293274,-0.404358,-0.644226,0.441345,0.00238,0.895203,-0.060974,0.509521,0.411011,0.706055,-0.269958,0.574524,0.420593,0.621826,-0.325989,0.409058,0.462952,0.657532,-0.431152
"Gesture3",3,62,0.606201,0.198364,0.585266,-0.500549,0.579895,-0.293945,-0.403992,-0.643433,0.441833,0.001587,0.89502,-0.060913,0.509521,0.410828,0.706299,-0.26947,0.574707,0.420898,0.621277,-0.326233,0.409363,0.463501,0.656677,-0.43158
"Gesture3",3,63,0.605408,0.198853,0.586121,-0.500244,0.580811,-0.29425,-0.404053,-0.642395,0.442139,0.00061,0.894836,-0.060425,0.509399,0.410706,0.706726,-0.26886,0.574829,0.421448,0.62085,-0.326172,0.40979,0.46405,0.655884,-0.431702
"Gesture3",3,64,0.604919,0.198975,0.586853,-0.5,0.581726,-0.294128,-0.404358,-0.641479,0.442261,0.000122,0.894836,-0.060181,0.509216,0.410583,0.707214,-0.268127,0.574829,0.421875,0.620728,-0.325867,0.410156,0.464294,0.65564,-0.431519
"Gesture3",3,65,0.604736,0.198853,0.587158,-0.499878,0.582458,-0.29364,-0.404907,-0.640625,0.442261,-0.000854,0.894836,-0.059509,0.508972,0.410156,0.707886,-0.267334,0.574768,0.422058,0.620972,-0.325195,0.4104,0.464355,0.655762,-0.43103
"Gesture3",3,66,0.604675,0.198486,0.587341,-0.499878,0.583191,-0.293091,-0.40564,-0.639832,0.442139,-0.001831,0.894958,-0.058716,0.50885,0.409851,0.708435,-0.266602,0.57489,0.42218,0.621216,-0.324463,0.410645,0.464417,0.656006,-0.43042
"Gesture3",3,67,0.604675,0.198242,0.587463,-0.499817,0.583984,-0.292542,-0.406189,-0.638977,0.442139,-0.002686,0.89502,-0.057922,0.508606,0.409546,0.709106,-0.265808,0.574829,0.422424,0.62146,-0.32373,0.410706,0.464539,0.65625,-0.42981
"Gesture3",3,68,0.604919,0.197693,0.587524,-0.499695,0.584351,-0.292114,-0.406555,-0.638611,0.441833,-0.003723,0.895203,-0.057068,0.508362,0.409058,0.709961,-0.264709,0.574829,0.422424,0.622009,-0.322693,0.410889,0.464355,0.65686,-0.428894
"Gesture3",3,69,0.605347,0.196716,0.587646,-0.499451,0.585327,-0.291077,-0.407227,-0.637756,0.441528,-0.004944,0.895447,-0.05603,0.508362,0.408508,0.710693,-0.26355,0.575073,0.42218,0.622559,-0.321533,0.411194,0.463989,0.657593,-0.427917
"Gesture3",3,70,0.605835,0.195557,0.58783,-0.499023,0.586182,-0.2901,-0.407959,-0.636902,0.441284,-0.006042,0.89563,-0.055054,0.508301,0.407837,0.711548,-0.262512,0.575134,0.421997,0.623169,-0.320496,0.411316,0.463684,0.658325,-0.426941
"Gesture3",3,71,0.606506,0.19458,0.58783,-0.498596,0.587036,-0.289001,-0.408447,-0.636292,0.440796,-0.007141,0.895874,-0.054199,0.508057,0.407227,0.712402,-0.261658,0.575073,0.421997,0.623474,-0.320068,0.411072,0.46344,0.65918,-0.426147
"Gesture3",3,72,0.6073,0.193726,0.587708,-0.498108,0.587952,-0.28772,-0.408813,-0.635864,0.440308,-0.00824,0.896179,-0.053345,0.508118,0.406616,0.712891,-0.260925,0.575012,0.421814,0.623962,-0.319397,0.41095,0.462952,0.660034,-0.425476
"Gesture3",3,73,0.608093,0.192749,0.587708,-0.497498,0.588867,-0.28656,-0.40918,-0.635315,0.440186,-0.00946,0.896301,-0.052429,0.508362,0.406189,0.713135,-0.260559,0.575317,0.421326,0.624329,-0.318787,0.411011,0.462158,0.661011,-0.424805
"Gesture3",3,74,0.608704,0.191772,0.588013,-0.496826,0.589783,-0.285461,-0.409424,-0.634766,0.440186,-0.01062,0.896301,-0.051575,0.508911,0.405518,0.71344,-0.259766,0.575806,0.420837,0.62439,-0.318298,0.411133,0.46167,0.66156,-0.424316
"Gesture3",3,75,0.60907,0.191467,0.588074,-0.496399,0.590515,-0.28479,-0.409363,-0.63446,0.440247,-0.011414,0.896301,-0.051025,0.509277,0.405273,0.71344,-0.259277,0.57605,0.420776,0.624268,-0.318237,0.411072,0.461548,0.661743,-0.424194
"Gesture3",3,76,0.609314,0.191528,0.588074,-0.496094,0.59137,-0.284241,-0.408997,-0.634094,0.440186,-0.01239,0.896301,-0.050659,0.509766,0.40509,0.713318,-0.259033,0.576294,0.420715,0.624023,-0.318359,0.411194,0.461182,0.661926,-0.424194
"Gesture3",3,77,0.609558,0.191467,0.588013,-0.49585,0.592041,-0.28363,-0.40863,-0.633972,0.440002,-0.013184,0.896423,-0.050537,0.509888,0.404846,0.713379,-0.25885,0.576233,0.420715,0.623962,-0.318542,0.411194,0.460938,0.662231,-0.424011
"Gesture3",3,78,0.609741,0.191467,0.587891,-0.495789,0.592407,-0.283203,-0.408386,-0.633972,0.439636,-0.013916,0.896606,-0.050537,0.51001,0.404541,0.713562,-0.258789,0.576111,0.420776,0.624023,-0.318604,0.41095,0.460815,0.662598,-0.423828
"Gesture3",3,79,0.610168,0.191284,0.587524,-0.495728,0.592896,-0.282288,-0.408264,-0.634033,0.438904,-0.014709,0.896973,-0.050415,0.509766,0.404175,0.713989,-0.258606,0.575806,0.420715,0.624512,-0.318359,0.410645,0.46051,0.66333,-0.423279
"Gesture3",3,80,0.61084,0.190857,0.587158,-0.495605,0.593262,-0.281494,-0.408142,-0.634155,0.438232,-0.01532,0.897278,-0.050476,0.509583,0.403625,0.714478,-0.258484,0.5755,0.42041,0.625122,-0.318115,0.410278,0.460144,0.664062,-0.422913
"Gesture3",3,81,0.611389,0.19043,0.586731,-0.495544,0.593445,-0.280945,-0.40802,-0.634277,0.437866,-0.015503,0.897461,-0.050476,0.509338,0.40332,0.714783,-0.258545,0.575317,0.420166,0.625488,-0.317932,0.410034,0.459839,0.664551,-0.422729
"Gesture3",3,82,0.611633,0.190552,0.586365,-0.495544,0.593628,-0.281006,-0.40802,-0.634094,0.437988,-0.015686,0.8974,-0.050537,0.509521,0.403198,0.714722,-0.258545,0.5755,0.419861,0.625488,-0.317993,0.410156,0.459595,0.664551,-0.422791
"Gesture3",3,83,0.611816,0.190491,0.586426,-0.495361,0.593811,-0.280945,-0.408081,-0.63385,0.437988,-0.016052,0.8974,-0.050476,0.509644,0.403137,0.714722,-0.258484,0.575562,0.4198,0.625549,-0.317871,0.410217,0.459534,0.664673,-0.422607
"Gesture3",3,84,0.612,0.190186,0.586548,-0.495117,0.593994,-0.280762,-0.408081,-0.633789,0.437988,-0.016541,0.8974,-0.050415,0.509705,0.402771,0.714966,-0.258301,0.575684,0.419495,0.625732,-0.317749,0.410461,0.45929,0.664856,-0.422485
"Gesture3",3,85,0.612122,0.190125,0.58667,-0.494812,0.59436,-0.280762,-0.40802,-0.633484,0.437988,-0.016785,0.897339,-0.050537,0.509888,0.402344,0.715027,-0.258423,0.575745,0.419128,0.625793,-0.317871,0.410522,0.458984,0.664917,-0.422607
"Gesture3",3,86,0.612305,0.190186,0.586792,-0.494446,0.594604,-0.280945,-0.407837,-0.633301,0.438293,-0.016968,0.897217,-0.050781,0.510132,0.4021,0.714905,-0.258606,0.57605,0.41864,0.625793,-0.317993,0.410767,0.458618,0.664978,-0.422668
"Gesture3",3,87,0.612366,0.190247,0.587036,-0.49408,0.594971,-0.281189,-0.407776,-0.632874,0.438599,-0.017456,0.897034,-0.050964,0.510559,0.401611,0.714844,-0.258667,0.576294,0.418274,0.625793,-0.318054,0.411072,0.45813,0.6651,-0.422729
"Gesture3",3,88,0.61261,0.190186,0.587219,-0.493591,0.595215,-0.281372,-0.407593,-0.63269,0.438843,-0.017822,0.896912,-0.051147,0.510742,0.401245,0.714905,-0.258789,0.576416,0.417847,0.625977,-0.318176,0.411011,0.457642,0.665405,-0.422791
"Gesture3",3,89,0.612915,0.190369,0.587158,-0.493225,0.595642,-0.28125,-0.407288,-0.632568,0.438721,-0.018372,0.896912,-0.051453,0.510742,0.400818,0.715027,-0.259033,0.576355,0.417358,0.626221,-0.318298,0.410767,0.457153,0.665894,-0.422791
"Gesture3",3,90,0.613342,0.19043,0.586914,-0.492859,0.596008,-0.280884,-0.406982,-0.632568,0.438354,-0.019043,0.897034,-0.051575,0.510559,0.400208,0.715454,-0.259277,0.57605,0.416931,0.626709,-0.31842,0.410278,0.456726,0.666565,-0.422668
"Gesture3",3,91,0.613831,0.19043,0.586792,-0.492493,0.596375,-0.280518,-0.406677,-0.632568,0.438049,-0.019653,0.897217,-0.051819,0.510315,0.399658,0.715759,-0.259644,0.575745,0.416565,0.627136,-0.318665,0.410034,0.456604,0.666809,-0.422607
"Gesture3",3,92,0.614258,0.190613,0.586609,-0.492065,0.596863,-0.280151,-0.406311,-0.632507,0.437744,-0.020386,0.897339,-0.052063,0.510071,0.399048,0.716187,-0.26001,0.575317,0.41626,0.627563,-0.31897,0.409607,0.456299,0.667297,-0.422607
"Gesture3",3,93,0.614746,0.190735,0.586365,-0.491699,0.597473,-0.279602,-0.405945,-0.632446,0.437317,-0.021301,0.897522,-0.052185,0.509705,0.39856,0.716553,-0.260315,0.57489,0.416199,0.627808,-0.319397,0.40918,0.456055,0.667725,-0.422607
"Gesture3",3,94,0.615295,0.190857,0.586121,-0.491272,0.598145,-0.278748,-0.405396,-0.632507,0.436646,-0.022339,0.897766,-0.052368,0.509216,0.398132,0.71698,-0.260803,0.574158,0.416321,0.628174,-0.319824,0.408447,0.455811,0.668335,-0.422607
"Gesture3",3,95,0.615723,0.190979,0.585754,-0.491089,0.598633,-0.277954,-0.404907,-0.63269,0.435913,-0.023132,0.898071,-0.052551,0.508545,0.397888,0.717407,-0.261169,0.573364,0.416626,0.628479,-0.32019,0.407776,0.45575,0.668823,-0.422607
"Gesture3",3,96,0.615784,0.191345,0.585266,-0.491394,0.598877,-0.277466,-0.404602,-0.632874,0.435303,-0.02356,0.898376,-0.052612,0.507935,0.39801,0.717712,-0.261414,0.572754,0.417236,0.62854,-0.320496,0.407104,0.456116,0.669128,-0.422363
"Gesture3",3,97,0.615845,0.191345,0.584839,-0.491943,0.598816,-0.276794,-0.404663,-0.633179,0.434753,-0.023621,0.898682,-0.052307,0.507263,0.398438,0.717957,-0.261414,0.572144,0.418091,0.628479,-0.320557,0.406494,0.456604,0.669373,-0.421997
"Gesture3",3,98,0.615723,0.191162,0.584534,-0.492493,0.59845,-0.276489,-0.404785,-0.633545,0.434265,-0.023438,0.898926,-0.052002,0.506836,0.399109,0.717957,-0.261292,0.571655,0.419067,0.628296,-0.320496,0.406067,0.457214,0.669495,-0.42157
"Gesture3",3,99,0.61554,0.190979,0.584167,-0.493225,0.598267,-0.276245,-0.404907,-0.63385,0.433777,-0.022949,0.899231,-0.051575,0.506226,0.39978,0.718079,-0.261108,0.571167,0.419922,0.628235,-0.320312,0.405518,0.457947,0.669678,-0.421082
"Gesture3",3,100,0.615601,0.190735,0.583679,-0.493835,0.597778,-0.275696,-0.405151,-0.634338,0.433167,-0.022644,0.899536,-0.05127,0.505493,0.40033,0.718384,-0.260864,0.570618,0.420776,0.628357,-0.320068,0.404907,0.458435,0.669983,-0.420532
"Gesture3",3,101,0.615784,0.190552,0.583191,-0.494263,0.597412,-0.275146,-0.405212,-0.634888,0.432617,-0.022644,0.89978,-0.051086,0.505005,0.400635,0.718567,-0.260803,0.570129,0.421265,0.628418,-0.320129,0.40448,0.458618,0.670288,-0.420288
"Gesture3",3,102,0.615967,0.190674,0.582764,-0.494446,0.59729,-0.274719,-0.405029,-0.635315,0.432251,-0.022766,0.899963,-0.051147,0.504761,0.400818,0.718567,-0.260925,0.569702,0.42157,0.62854,-0.320251,0.404053,0.458618,0.670593,-0.420227
"Gesture3",3,103,0.616455,0.190735,0.582214,-0.494446,0.597412,-0.274353,-0.404602,-0.63562,0.431824,-0.023071,0.900146,-0.05127,0.504517,0.400635,0.718811,-0.261047,0.569275,0.421326,0.629089,-0.32019,0.403687,0.458191,0.671265,-0.420044
"Gesture3",3,104,0.617249,0.19043,0.581726,-0.494202,0.597778,-0.273499,-0.404297,-0.635803,0.431152,-0.023743,0.900452,-0.051331,0.504272,0.399963,0.719299,-0.261108,0.569153,0.421021,0.629517,-0.320068,0.403259,0.457458,0.67218,-0.419739
"Gesture3",3,105,0.617737,0.190186,0.581482,-0.493958,0.598328,-0.272583,-0.403931,-0.635925,0.43042,-0.024658,0.900757,-0.051514,0.504028,0.399109,0.71991,-0.26123,0.568726,0.42041,0.63031,-0.319946,0.402527,0.456665,0.67334,-0.419434
"Gesture3",3,106,0.618713,0.190063,0.580872,-0.493469,0.598938,-0.271729,-0.403381,-0.636047,0.429993,-0.025452,0.90094,-0.051941,0.503967,0.398254,0.720337,-0.261597,0.568359,0.419739,0.631042,-0.320129,0.401855,0.455994,0.674316,-0.41925
"Gesture3",3,107,0.619507,0.190308,0.580383,-0.492981,0.599609,-0.271423,-0.402771,-0.635925,0.429932,-0.025879,0.90094,-0.052124,0.504272,0.397339,0.72052,-0.261963,0.568359,0.418884,0.63147,-0.320435,0.401367,0.455322,0.675232,-0.418945
"Gesture3",3,108,0.6203,0.190247,0.5802,-0.492249,0.600464,-0.271057,-0.402405,-0.635559,0.42981,-0.026733,0.90094,-0.052551,0.5047,0.39624,0.720642,-0.262329,0.568542,0.417908,0.631836,-0.320679,0.401123,0.455017,0.67572,-0.418762
"Gesture3",3,109,0.621094,0.190002,0.580078,-0.491455,0.601501,-0.270691,-0.402161,-0.634888,0.42981,-0.02771,0.900879,-0.052917,0.505066,0.395264,0.720764,-0.262756,0.568665,0.416992,0.632202,-0.320923,0.400574,0.454529,0.676758,-0.418152
"Gesture3",3,110,0.621948,0.189697,0.579956,-0.490662,0.602722,-0.269653,-0.401855,-0.634277,0.429382,-0.029053,0.901062,-0.05304,0.505005,0.394165,0.721313,-0.263062,0.56842,0.416138,0.632935,-0.320923,0.399841,0.453857,0.67804,-0.41748
"Gesture3",3,111,0.622986,0.189331,0.579712,-0.489746,0.604065,-0.268555,-0.401306,-0.633911,0.428772,-0.030518,0.901306,-0.053223,0.505005,0.393127,0.721741,-0.263489,0.568176,0.415161,0.633789,-0.320984,0.399231,0.452942,0.679321,-0.416992
"Gesture3",3,112,0.623962,0.189148,0.579468,-0.488892,0.605225,-0.267639,-0.400757,-0.633545,0.428345,-0.031799,0.901428,-0.053406,0.505066,0.39209,0.722168,-0.263733,0.567993,0.414185,0.634583,-0.320923,0.398743,0.451843,0.680542,-0.416565
"Gesture3",3,113,0.624878,0.188843,0.579224,-0.488098,0.606262,-0.266479,-0.400269,-0.633362,0.427795,-0.033081,0.901611,-0.053467,0.505127,0.391113,0.722534,-0.263916,0.567871,0.41333,0.635315,-0.320862,0.398376,0.450867,0.681702,-0.416138
"Gesture3",3,114,0.62561,0.188782,0.579163,-0.487305,0.607178,-0.266174,-0.399536,-0.633057,0.427551,-0.03418,0.901672,-0.053772,0.505371,0.390381,0.722717,-0.264282,0.56781,0.412598,0.635681,-0.321106,0.398132,0.450073,0.682495,-0.416016
"Gesture3",3,115,0.626221,0.188843,0.579163,-0.486511,0.607666,-0.265869,-0.399109,-0.632935,0.427368,-0.035156,0.901733,-0.05426,0.505554,0.389465,0.722839,-0.264709,0.567688,0.411682,0.63623,-0.321411,0.397827,0.449158,0.683228,-0.416077
